0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,label
1016.60326231,14601.8419409,-7350.817399,342.302235069,-6770.79340144,1487.16680223,-6006.21576362,-2937.39529028,2636.33824199,842.446528106,-4259.32686372,3075.95416797,3482.56080155,2442.37499007,8322.49746062,-2850.88723789,-7335.10169868,2749.37271879,-443.549590761,-3376.6669189,-507.257609301,-1729.76198403,-1134.86686102,-621.938414854,-773.191939139,3006.8913562,-2082.60406081,good_guy_greg
-11325.4048657,1498.62282962,-3407.12385314,-9641.64260529,9481.03901403,-9332.59009414,-7796.25792358,-8257.50236452,4389.6671329,-4499.55330995,10355.8246007,-5399.13235809,-3547.26852791,-880.257808339,4344.47963878,-2063.0536901,948.459903528,1102.35616114,-1263.76536048,1265.48331492,489.080342014,-2572.90022123,-535.099231892,-1539.1898646,1568.36986291,-1456.59632967,1858.27824129,sheltered_college_freshman
-2110.48963125,12312.9211348,32213.0117227,14902.6782705,2269.79041856,-2170.52062853,-1688.89711164,6985.56273102,4661.87437356,-596.848706623,48.6184827145,-1123.73780397,3035.40425039,-499.144245095,2093.33133985,-1806.39889585,-610.011916006,1727.05770251,-2342.60212872,1306.93392954,-959.137722019,-2579.11666127,-1819.23106428,-857.484188953,20.4870319373,706.794235033,311.254779954,socially_awkward_penguin
-2591.08034062,15454.1347669,2434.96891688,-8210.74195732,13149.0178148,-9043.25642177,4840.15675341,593.381728153,5033.28984204,-1374.99398483,-4252.23347906,8781.56779966,1323.71468664,2161.00581677,-6173.21227054,552.938314357,-49.1192229252,843.795271528,1771.29962401,2828.76841705,-1681.05201575,1098.96033745,-704.647202699,-1612.30842283,-1354.32141963,2256.3307488,-3.89046834668,bad_luck_brian
10010.1379012,-1219.99011205,-1308.51769646,4711.92693854,-4626.94567309,-644.588531433,-5373.54206853,-2639.97962786,2827.14729922,1641.47622444,-4119.92543861,-2576.58504885,7186.50720324,-2003.07183759,6299.15250573,-6323.8401493,4383.339279,-1605.03194017,13489.9397272,1629.08168751,8740.35653725,1891.79249648,2297.40578104,1477.10938699,6777.3039801,5252.3713028,137.518708743,lazy_college_senior
-10949.8856255,1296.64092711,-3175.30502597,-9311.05989124,8995.47214315,-8483.77382861,-7532.07987007,-7183.00768963,4069.72891189,-3901.32787583,8794.93794766,-4695.71375211,-1822.09229205,-674.857550162,3006.75125837,-1082.09292991,688.139616722,539.868614137,-268.674984386,546.443921408,-1094.71912041,-3317.40888597,1769.00389258,-2490.77864492,1095.09190815,-878.971512742,1311.06580659,sheltered_college_freshman
-10141.782995,-4656.54195276,-1418.16835657,2899.97995777,-8748.08955088,-4693.29943027,-6399.90815791,-1458.73573586,-4274.02456326,-1897.40503428,8344.72118403,7139.26840272,15687.0015869,5702.19773679,-1099.11639533,11844.6787531,2153.96525149,-3970.75871558,-2495.14442269,982.261843057,-924.231107811,1345.02623667,-28.7826748056,-1554.17220699,1227.86825145,25.7281396026,695.593930781,religion_pigeon
-20183.9464104,-12948.0335124,-8334.45554538,17812.0493105,1725.14848995,-2143.05141157,7983.10273836,-8517.61150617,61.9852683891,325.641232379,-661.372795009,3823.18936572,-3406.82732016,-3298.26673188,466.416591357,-622.341587259,-1112.40720917,326.782567229,-947.678694924,2360.21809581,774.637592018,-1325.69535946,-3630.00662175,-432.065552303,1666.05567909,2174.97609991,-1016.60874799,advice_god
15543.0563891,-17456.8112734,9285.13368504,-10693.1203968,-3734.40219402,638.0488641,14539.4305586,-1250.13482992,1120.46946432,-4422.94409566,2188.19193242,2370.92916294,812.606556983,238.442593168,1237.93052725,-443.303046775,536.064495121,455.83029524,-1497.34268513,3329.89298641,-215.049843723,567.247979838,-626.834048397,-1411.82603448,-3474.34348036,-2365.11425574,8508.99546948,sudden_clarity_clarence
6902.31235556,21989.4895694,2914.166354,744.634810431,-4946.75019653,-285.093268699,6008.00734451,-7912.83980402,-9917.50217511,4343.68567941,4747.30981222,-3391.13706537,-2946.93927046,6444.84112505,-3086.1791439,-387.74679662,-499.241788996,-288.079176888,5416.95614999,-2889.22810944,3309.83111834,698.125018202,-745.183112539,-895.214900692,-108.549948636,-2901.52317657,915.620628461,high_expectations_asian_father
933.924347776,-13977.2458365,1445.15679548,-2693.8094842,-5863.02497781,-888.564589802,-7965.2367712,1554.02125759,1636.67643087,5561.75215233,3765.70535908,3777.46079161,-2976.47853636,-4085.22453544,-4465.59064469,-495.517097896,-6358.400223,541.704502246,-1666.90792483,-2132.00301052,-4129.33537526,3162.08284096,1020.88497315,-1335.03966287,565.645562726,-2927.34575489,-2813.06872166,evil_toddler
-2808.91812248,11735.1316959,-277.393395939,-1209.85968503,-3335.11556673,6398.68025249,2500.7699544,897.004068666,-7133.70607127,2807.35021229,2256.82770142,-1085.8195711,-2298.06942257,-5468.05750965,809.361352629,-134.945894372,8452.45044213,-202.893449524,-4121.85815453,654.899590334,-2055.2602005,1471.03907059,-2514.13759812,-1959.6071111,-1978.00104712,2749.30966662,-1294.98518182,philosoraptor
287.924258917,11804.2720039,-5303.41435566,-2752.41505843,-5486.66294515,1539.36536592,-1178.27376411,-1395.35116928,-1026.79293661,-353.468272575,-1338.09697328,5285.51223733,5444.53188378,-2671.49417681,7139.98318139,-6079.37439686,-3816.26228,1152.66819149,2693.47835534,-5820.31715905,-442.50170677,191.331110807,-1470.54151489,-856.327224182,938.649687044,2256.47622094,114.854492052,good_guy_greg
-133.009953256,11563.9978662,-10234.8612784,4431.65023986,-7705.81071414,-9402.15734827,3670.78292807,4917.31263948,-1133.75761839,-2273.83853232,652.307670395,-917.579388324,846.472937798,-3060.5775557,445.512025274,751.302163417,2556.0740101,-4866.97059727,2180.86150229,-7345.68130735,1359.8920028,-4089.09689392,-1756.59688392,7308.81999158,-4108.71123267,-1566.35979402,4652.22441244,paranoid_parrot
18429.5418838,-19850.07978,9979.2048345,-11879.9912882,-4002.63683098,1065.11303891,13369.3476742,-39.8576235524,2482.76116953,-6539.87207723,3937.4851661,456.839176502,-1156.10777163,-806.46832089,3955.31947754,1467.64348311,-2027.30655221,-2433.04709178,2572.06017244,-927.075865913,-1070.54871473,-1187.55307555,-2044.03222142,267.613337982,2212.10142428,610.436061285,2785.14156758,sudden_clarity_clarence
939.98259936,14469.2578806,-6434.27787805,-649.211311326,-7519.8709502,1912.83334877,-4244.12953341,-2472.99281922,2367.64302608,303.308348016,-2641.51023293,4191.29703118,3839.15980584,1778.44313169,9310.82002524,-2853.17910275,-6050.29520543,1388.30855403,546.731135716,-3175.84097718,-2943.38142699,539.796933509,-3003.98811308,1013.97604361,-884.212463541,-116.277335719,884.03452723,good_guy_greg
-4039.84757338,10742.7278095,236.433671759,-2930.73039877,-3848.27838341,284.858737874,-2029.30619485,-1762.77004565,-67.732280386,-5444.01257384,-7634.4819189,-5850.82942201,-1246.46153446,-7338.73754039,1966.73012744,7666.14553963,-2161.85395462,390.461874335,-685.518690302,1132.03284399,2992.64756881,3768.83071053,467.574487642,2579.18877492,894.965778336,-2562.74313917,-231.124027344,confession_bear
-17951.2949665,-10248.7852768,-1094.08668648,-897.016155716,1084.24642376,3288.59786134,-2317.18954478,4137.26550396,-3042.81431304,-1061.07106809,722.381468802,-1210.6167724,-1663.36279735,-1222.37185522,-5171.0290216,1800.74752034,184.955455742,5601.0346019,8533.89009733,-55.1347243613,-1935.51614886,-847.888800689,-1104.88455719,380.083700932,-1204.4279149,3557.45588615,2023.12126635,minor_mistake_marvin
-11325.53792,2031.65724791,-3595.92753051,-9308.28633738,9586.77968413,-9491.06592954,-8330.76808453,-8583.04224544,4668.71096264,-2604.29762978,9558.5121746,-5851.13451098,-3865.39236624,12.804813391,3338.32891738,-2048.63771992,1356.43874815,1794.92535957,-2088.74795208,1225.69496233,2013.25159809,-2323.30564095,-1038.17398278,-1533.11242432,615.183517762,-1860.9802103,1891.79823678,sheltered_college_freshman
-14772.1612446,-2344.1051972,-4840.05712761,-4752.30428515,10764.4232824,4333.432432,4177.9009115,6883.3181188,-2849.66977646,8818.56287755,477.154491933,-4214.31509954,5309.40738227,-172.154967063,2071.46393083,360.980539621,-2832.96496845,-1540.85436845,-968.052870417,-292.590299593,1122.4769996,-1053.53542463,1865.7434089,-1960.45867817,-448.356761925,1620.39345265,11.5050552894,college_liberal
-10617.5287537,-5153.31615844,-712.713603472,2589.08968071,-9699.33043875,-4095.20978361,-7567.6805081,-1018.38340954,-3673.77039803,-1513.83667861,8080.65821836,8540.05838836,15441.6103401,5156.15388437,-1372.71462712,11372.1142696,1518.50097552,-2813.76184671,-3505.96687625,3424.56317644,929.742947312,1343.55991672,-1025.21454159,-1019.4770032,169.514801827,-866.881759992,-1223.13752122,religion_pigeon
15613.7250668,-13947.4271622,4274.77264021,-4298.81337665,-8166.9017487,-3033.9480251,-8128.32434993,-6793.52340149,6682.80913845,15620.2166986,-7307.57997447,-811.182674733,3478.07644588,-5625.89800641,423.006209385,-1757.77494518,6540.54128877,-5732.80379974,3567.50972833,6778.26893119,-275.920784718,-6630.19871964,1376.46453722,132.605839898,-4720.43195463,-4482.17572145,-2104.06376011,lazy_college_senior
-1237.23674579,11953.721994,-8449.2397194,-579.148773281,-6123.03922364,15880.1089117,1923.10092368,553.982669322,15595.4549801,-4783.21242852,5411.96643453,-1102.00078297,-245.854442839,2493.90048089,-4330.69274488,1.82417451104,-1572.29979105,-4926.73812838,-430.384226497,-607.576528604,-881.799625548,1001.49344869,58.973963767,3170.38562534,782.742635665,-915.09431808,1878.53282844,business_cat
-14722.8503988,-1592.70842547,-5144.47608134,-4100.88337881,10851.8603367,4779.53684014,4382.40473487,7229.97881804,-2254.45650584,9668.06851879,608.417549815,-4862.1882912,4692.69193487,1101.41131651,2492.00460522,1491.95736142,-4289.60427131,-2223.6718278,-1144.82169286,-121.291680737,1553.54722032,-767.740079422,-478.407804702,-1.07224328795,-780.046025242,627.841526472,-1194.48776594,college_liberal
-6025.31755479,9217.65163572,-9857.49108675,2389.21684058,-645.914747304,17742.8511024,3048.83414743,2602.86492776,16591.1756666,-4657.26364392,5572.63653264,272.860362328,942.895515017,5779.34733064,-6803.18130503,3.17037922894,1038.63526739,473.182307273,-3771.26470027,2515.77887491,2104.64311679,-810.661968088,387.16261912,5202.20797915,1980.61078399,-1795.15491603,1630.07395023,business_cat
-2652.34836551,10849.3814696,-129.695265269,-1193.7138704,-1694.70332084,5731.62570266,4670.62375991,696.909930967,-5332.45169367,634.757848932,4212.70647308,-645.799699741,-1865.18842033,-3666.79906838,772.595232502,-935.419310592,5809.93873094,-1783.01948323,-3304.29343849,38.6738437846,-6351.4793207,2498.83797177,1715.89134579,-633.092594117,-1239.90162978,879.542912071,2956.09203641,philosoraptor
-9461.24035748,-2984.89693303,-2591.22697722,3270.22640123,-8538.32396276,-4434.2918066,-6895.98610018,-3225.74357675,-3986.65490267,-1747.32607811,7457.45548724,6124.64602228,16062.0300092,5968.47548415,-36.5429811776,10481.6780954,3857.23045902,-2984.50779917,-1567.07946967,-42.4056772633,-406.589654969,380.274945603,-1128.43534521,-1888.9911603,669.990748358,-601.288780728,2010.81157543,religion_pigeon
13908.0041482,-1682.68006192,-12474.5353715,6478.79350433,-5094.76792404,-12654.134984,-843.537913055,17106.7312786,-1399.82440167,-2444.48713722,1170.38383095,-2804.75125541,-3181.45529246,14.5722736884,-825.120791265,-275.818525127,1268.86826717,-1882.68502147,277.526111783,2828.22371827,-1778.10439936,-1451.54738461,-1481.40603139,-2612.29323024,3555.39553159,2448.79064597,1552.8188856,paranoid_parrot
21891.5044743,-19304.1498758,9460.05860364,-13391.1535195,-7763.3934132,361.578001908,16948.0047792,-1236.53831648,3928.19169802,-5611.33580168,1691.12376385,650.239873082,2076.92435537,-878.401178644,6339.77214757,1246.29133491,-892.5791733,2180.6580957,694.81281833,1319.07853891,-1825.03497182,-877.945092279,1300.15065421,-4007.39248693,-1594.5939623,-607.048696383,-2411.26612984,sudden_clarity_clarence
32268.0047815,-3728.58616621,-3214.19185732,4416.47720851,8837.59276369,538.085966467,-1641.030428,-5307.90748917,-3878.79950957,-5721.86085988,-2308.57284061,-5695.07782611,7415.82415731,-2453.58977801,-4012.95291958,-1694.77886275,-864.220893476,1103.60434387,489.912084454,-1735.14120166,-4587.91228079,-1416.79032268,-1177.20014643,-2037.4345953,-762.281261237,1263.20782704,-1600.90058839,bad_joke_eel
-14796.8295625,-2258.68097139,-5124.73889353,-4343.62481374,10836.9021715,5118.32039469,4186.98838323,6971.88292132,-2628.97182524,7386.82504714,1224.68718192,-5181.24635236,5100.35475001,-581.361982717,3177.8253042,1279.76853082,-2390.65362327,-3749.88689842,1309.2902554,-1880.4442766,-532.429466458,-227.503472429,386.406119025,-2097.50811066,-23.5614340825,2329.7179788,102.545296708,college_liberal
-17834.06282,-10514.4074685,-609.695192292,2473.89324672,-1945.20975462,2442.13681286,-3822.35658396,1476.90541116,-2287.44562559,-3743.39475483,-1535.94125364,-3363.07124844,-987.325064973,524.288894007,-5420.10437861,5087.79695186,-2041.74445343,7304.52145577,2773.12948362,1136.14368917,1736.59017808,-632.631622158,4704.9839194,-1546.73889969,-8908.29641579,1982.42395497,3420.84390596,minor_mistake_marvin
20471.1315738,-898.109489056,2602.32245978,-1381.211951,1648.84888908,-3781.15550835,4034.35404561,-2105.50234987,-3815.21625176,3187.70988761,1357.75201181,-322.716808599,4343.2466877,-1504.19720873,-6975.16205127,-7472.29261912,2306.83907664,-2021.6495437,-239.300656053,379.501014073,5689.47931053,-1263.92886116,10892.2729978,3264.40498177,12650.0883287,8745.4887922,-3.10793670177,bad_joke_eel
-14612.0587514,-7453.35361824,316.323255008,-108.201275529,-3037.62034337,-1142.11864032,-1688.86158399,945.772709703,277.168542175,-493.999507448,516.218407898,-404.913824356,714.878077547,613.940469461,4948.70618611,1406.18536968,5719.23335817,7163.06495491,1807.23311991,-1325.13988469,-299.513555594,6546.83834009,-1935.89421611,4989.00056816,6475.13334165,-123.203598044,-5504.09082476,overly_attached_girlfriend
-7734.62535589,4336.6017808,26197.9862639,8958.8375028,2640.04852076,-3052.42958943,794.504199163,6033.5433971,2760.17932843,1305.4504569,458.3333935,1551.03003775,-408.994745074,-2199.4490174,-1453.38800173,1334.20681579,1378.91694226,-1137.79229206,-2025.26442955,-2081.59862342,-910.941294051,-505.299602863,1042.56415237,1315.3857663,3000.48251372,-2856.57399307,216.089213749,socially_awkward_penguin
-2208.91915961,-16241.0869305,10006.7925324,-3849.88873621,-8409.76979631,-1475.09198747,8294.01754337,832.648631816,-3176.16134341,-2037.08232897,4188.3636049,-136.37834819,2508.61312582,5469.55727868,-6329.41611249,-1708.21834466,3479.26749006,1618.54855638,6595.25465506,3191.60860355,3149.85071123,-1509.75494152,2504.7090427,1488.31829936,-17.523766939,3332.09535858,-2772.22804935,overly_attached_girlfriend
26004.5872039,6093.76653635,-4251.03997308,7016.58462465,2935.99646989,-52.3081567901,-1299.52326992,1564.70505948,3521.21684897,4008.12139768,6577.44945661,6453.99999478,-277.366190786,6366.31881779,2221.4683196,-4248.4615423,203.214035844,-1576.21878669,1054.0694786,12848.616396,2509.82611443,6868.11615502,11313.4672544,3138.01848518,4682.95184991,5038.8247476,9711.72836602,unpopular_opinion_puffin
6363.28213715,20024.6148325,4391.14473928,-1484.82516181,-7670.87942737,875.200591451,6126.71513132,-7319.86617574,-9388.16451015,3497.27161734,3745.78237354,277.908811338,-2510.88450591,3990.29285769,-2523.52184881,-1097.98588188,2190.40361247,497.616276388,5579.72125719,1800.52860359,2532.36522196,-764.557862759,1452.31982296,-1366.87329349,-2387.65507409,-7400.22623767,-1696.50915763,high_expectations_asian_father
-2620.35477692,15214.3408871,2741.48971652,-8451.57723797,12770.0306349,-8883.05505387,5380.42435025,524.721516506,5794.19057118,-628.078298172,-5096.09801353,8916.22476477,677.059842119,2698.7282137,-5346.82482113,305.133764657,-961.873837087,244.839157375,1701.67360127,2516.2908913,-2088.88659307,847.523651999,-43.7054061843,307.322679557,-684.343887236,192.051702893,17.5606752469,bad_luck_brian
-15229.3346681,-2431.01184033,-4349.54725523,-3625.52716031,9729.85286169,4998.34255986,3400.30516453,7624.19760136,-3154.10268789,7734.40745073,975.969469374,-4193.5681491,3762.7627743,-453.944694817,1905.2826895,1216.63675729,-3361.94297273,-2186.18925523,-874.779316025,846.072834228,1900.09959758,-857.652506242,749.197981702,140.907297561,-1081.87326596,195.70952821,-27.5485743095,college_liberal
1356.54877479,10760.7699939,-9253.42069605,4075.07667283,-7753.71615125,-9974.1104969,2295.49185278,4717.18306189,-1786.43084147,-2911.0605935,-207.063936247,-1943.03650495,1355.77572032,-1939.28223049,666.663677098,693.347455504,1923.36121637,-3757.40866033,2076.26292084,-9993.78032254,-848.888361854,-7584.14661968,3769.97865112,2832.82516666,-1056.42162225,4532.76360108,996.0310289,paranoid_parrot
-19445.8208538,-11916.9872212,-8069.42249523,16429.7730271,1797.76520122,-2663.36131242,8244.76756204,-8674.73736798,747.879597578,1632.08059526,-1225.54566165,3456.86790955,-1920.28386945,-3776.13508209,379.41537301,-833.604351007,-170.332858145,7.33558208715,-312.190672543,1047.34073051,1268.74730712,567.201308834,-621.835004318,-1788.17787447,1081.40044653,1271.24366088,-930.167482565,advice_god
-4184.25117509,7550.67970049,29705.0492597,13734.5012131,666.768416297,-1050.00973946,-1650.48103453,5448.32757738,2147.88883323,493.064873345,1983.28433512,-949.077362109,2122.24662745,-1069.45133234,2490.05887216,-1214.02398291,-138.889869886,641.015117597,-139.434407778,-954.005802207,1470.43518577,644.66788986,-1336.75025787,-812.656875352,284.426208718,726.491068038,-651.101684498,socially_awkward_penguin
-14994.3917023,-1912.85457758,-4908.6288438,-4650.15030288,10633.1149971,4565.09195525,5382.70219409,6932.16170876,-2197.30709621,8812.83153088,1960.05812118,-5052.97176188,4946.50608317,-188.483904065,2960.67859961,1135.57398743,-3115.57720124,-3244.55461733,464.047141035,-999.883766777,1498.84639493,1304.48927777,-1251.85611069,-129.892405464,158.217593843,558.017524648,906.019570317,college_liberal
